(1, 2, 4, 5, 10, 17, 22, 23, 25, 26)
(1, 2, 4, 5, 10, 19, 22, 23, 24, 25)
(1, 2, 4, 5, 11, 16, 22, 23, 25, 26)
(1, 2, 4, 5, 11, 20, 21, 22, 23, 26)
(1, 2, 4, 5, 12, 15, 22, 23, 25, 26)
(1, 2, 4, 5, 13, 14, 22, 23, 25, 26)
(1, 2, 4, 6, 7, 20, 21, 23, 25, 26)
(1, 2, 4, 6, 8, 19, 21, 23, 25, 26)
(1, 2, 4, 6, 9, 15, 23, 24, 25, 26)
(1, 2, 4, 6, 9, 18, 21, 23, 25, 26)
(1, 2, 4, 6, 10, 17, 21, 23, 25, 26)
(1, 2, 4, 6, 10, 19, 21, 23, 24, 25)
(1, 2, 4, 6, 11, 16, 21, 23, 25, 26)
(1, 2, 4, 6, 12, 15, 21, 23, 25, 26)
(1, 2, 4, 6, 13, 14, 21, 23, 25, 26)
(1, 2, 4, 6, 13, 15, 21, 22, 25, 26)
(1, 2, 4, 7, 8, 19, 20, 23, 25, 26)
(1, 2, 4, 7, 9, 18, 20, 23, 25, 26)
(1, 2, 4, 7, 10, 17, 20, 23, 25, 26)
(1, 2, 4, 7, 10, 19, 20, 23, 24, 25)
(1, 2, 4, 7, 11, 16, 20, 23, 25, 26)
(1, 2, 4, 7, 12, 15, 20, 23, 25, 26)
(1, 2, 4, 7, 13, 14, 20, 23, 25, 26)
(1, 2, 4, 7, 13, 15, 20, 22, 25, 26)
(1, 2, 4, 8, 9, 18, 19, 23, 25, 26)
(1, 2, 4, 8, 10, 17, 19, 23, 25, 26)
(1, 2, 4, 8, 11, 16, 19, 23, 25, 26)
(1, 2, 4, 8, 11, 19, 20, 21, 23, 26)
(1, 2, 4, 8, 12, 15, 19, 23, 25, 26)
(1, 2, 4, 8, 13, 14, 19, 23, 25, 26)
(1, 2, 4, 8, 13, 15, 19, 22, 25, 26)
(1, 2, 4, 9, 10, 17, 18, 23, 25, 26)
(1, 2, 4, 9, 10, 18, 19, 23, 24, 25)
(1, 2, 4, 9, 11, 15, 20, 23, 24, 26)
(1, 2, 4, 9, 11, 16, 18, 23, 25, 26)
(1, 2, 4, 9, 11, 18, 20, 21, 23, 26)
(1, 2, 4, 9, 12, 15, 18, 23, 25, 26)
(1, 2, 4, 9, 13, 14, 18, 23, 25, 26)
(1, 2, 4, 9, 13, 15, 18, 22, 25, 26)
(1, 2, 4, 10, 11, 16, 17, 23, 25, 26)
(1, 2, 4, 10, 11, 16, 19, 23, 24, 25)
(1, 2, 4, 10, 11, 17, 20, 21, 23, 26)
(1, 2, 4, 10, 11, 19, 20, 21, 23, 24)
(1, 2, 4, 10, 12, 15, 17, 23, 25, 26)
(1, 2, 4, 10, 12, 15, 19, 23, 24, 25)
(1, 2, 4, 10, 12, 18, 19, 21, 23, 25)
(1, 2, 4, 10, 13, 14, 17, 23, 25, 26)
(1, 2, 4, 10, 13, 14, 19, 23, 24, 25)
(1, 2, 4, 10, 13, 15, 17, 22, 25, 26)
(1, 2, 4, 10, 13, 15, 19, 22, 24, 25)
(1, 2, 4, 10, 13, 18, 19, 21, 22, 25)
(1, 2, 4, 11, 12, 15, 16, 23, 25, 26)
(1, 2, 4, 11, 12, 15, 20, 21, 23, 26)
(1, 2, 4, 11, 13, 14, 16, 23, 25, 26)
(1, 2, 4, 11, 13, 14, 20, 21, 23, 26)
(1, 2, 4, 11, 13, 15, 16, 22, 25, 26)
(1, 2, 4, 11, 13, 15, 20, 21, 22, 26)
(1, 2, 4, 12, 13, 14, 15, 23, 25, 26)
(1, 2, 5, 6, 7, 20, 21, 22, 25, 26)
(1, 2, 5, 6, 8, 19, 21, 22, 25, 26)
(1, 2, 5, 6, 9, 14, 23, 24, 25, 26)
(1, 2, 5, 6, 9, 15, 22, 24, 25, 26)
(1, 2, 5, 6, 9, 18, 21, 22, 25, 26)
(1, 2, 5, 6, 10, 17, 21, 22, 25, 26)
(1, 2, 5, 6, 10, 19, 21, 22, 24, 25)
(1, 2, 5, 6, 11, 16, 21, 22, 25, 26)
(1, 2, 5, 6, 12, 14, 21, 23, 25, 26)
(1, 2, 5, 6, 12, 15, 21, 22, 25, 26)
(1, 2, 5, 6, 13, 14, 21, 22, 25, 26)
(1, 2, 5, 7, 8, 19, 20, 22, 25, 26)
(1, 2, 5, 7, 9, 18, 20, 22, 25, 26)
(1, 2, 5, 7, 10, 17, 20, 22, 25, 26)
(1, 2, 5, 7, 10, 19, 20, 22, 24, 25)
(1, 2, 5, 7, 11, 16, 20, 22, 25, 26)
(1, 2, 5, 7, 12, 14, 20, 23, 25, 26)
(1, 2, 5, 7, 12, 15, 20, 22, 25, 26)
(1, 2, 5, 7, 13, 14, 20, 22, 25, 26)
(1, 2, 5, 8, 9, 18, 19, 22, 25, 26)
(1, 2, 5, 8, 10, 17, 19, 22, 25, 26)
(1, 2, 5, 8, 11, 16, 19, 22, 25, 26)
(1, 2, 5, 8, 11, 19, 20, 21, 22, 26)
(1, 2, 5, 8, 12, 14, 19, 23, 25, 26)
(1, 2, 5, 8, 12, 15, 19, 22, 25, 26)
(1, 2, 5, 8, 13, 14, 19, 22, 25, 26)
(1, 2, 5, 9, 10, 17, 18, 22, 25, 26)
(1, 2, 5, 9, 10, 18, 19, 22, 24, 25)
(1, 2, 5, 9, 11, 14, 20, 23, 24, 26)
(1, 2, 5, 9, 11, 15, 20, 22, 24, 26)
(1, 2, 5, 9, 11, 16, 18, 22, 25, 26)
(1, 2, 5, 9, 11, 18, 20, 21, 22, 26)
(1, 2, 5, 9, 12, 14, 18, 23, 25, 26)
(1, 2, 5, 9, 12, 15, 18, 22, 25, 26)
(1, 2, 5, 9, 13, 14, 18, 22, 25, 26)
(1, 2, 5, 10, 11, 16, 17, 22, 25, 26)
(1, 2, 5, 10, 11, 16, 19, 22, 24, 25)
(1, 2, 5, 10, 11, 17, 20, 21, 22, 26)
(1, 2, 5, 10, 11, 19, 20, 21, 22, 24)
(1, 2, 5, 10, 12, 14, 17, 23, 25, 26)
(1, 2, 5, 10, 12, 14, 19, 23, 24, 25)
(1, 2, 5, 10, 12, 15, 17, 22, 25, 26)
(1, 2, 5, 10, 12, 15, 19, 22, 24, 25)
(1, 2, 5, 10, 12, 18, 19, 21, 22, 25)
(1, 2, 5, 10, 13, 14, 17, 22, 25, 26)
(1, 2, 5, 10, 13, 14, 19, 22, 24, 25)
(1, 2, 5, 11, 12, 14, 16, 23, 25, 26)
(1, 2, 5, 11, 12, 14, 20, 21, 23, 26)
(1, 2, 5, 11, 12, 15, 16, 22, 25, 26)
(1, 2, 5, 11, 12, 15, 20, 21, 22, 26)
(1, 2, 5, 11, 13, 14, 16, 22, 25, 26)
(1, 2, 5, 11, 13, 14, 20, 21, 22, 26)
(1, 2, 5, 12, 13, 14, 15, 22, 25, 26)
(1, 2, 6, 7, 8, 19, 20, 21, 25, 26)
(1, 2, 6, 7, 9, 15, 20, 24, 25, 26)
(1, 2, 6, 7, 9, 18, 20, 21, 25, 26)
(1, 2, 6, 7, 10, 17, 20, 21, 25, 26)
(1, 2, 6, 7, 10, 19, 20, 21, 24, 25)
(1, 2, 6, 7, 11, 16, 20, 21, 25, 26)
(1, 2, 6, 7, 12, 15, 20, 21, 25, 26)
(1, 2, 6, 7, 13, 14, 20, 21, 25, 26)
(1, 2, 6, 8, 9, 15, 19, 24, 25, 26)
(1, 2, 6, 8, 9, 18, 19, 21, 25, 26)
(1, 2, 6, 8, 10, 17, 19, 21, 25, 26)
(1, 2, 6, 8, 11, 16, 19, 21, 25, 26)
(1, 2, 6, 8, 12, 15, 19, 21, 25, 26)
(1, 2, 6, 8, 13, 14, 19, 21, 25, 26)
(1, 2, 6, 9, 10, 15, 17, 24, 25, 26)
(1, 2, 6, 9, 10, 17, 18, 21, 25, 26)
(1, 2, 6, 9, 10, 18, 19, 21, 24, 25)
(1, 2, 6, 9, 11, 15, 16, 24, 25, 26)
(1, 2, 6, 9, 11, 15, 20, 21, 24, 26)
(1, 2, 6, 9, 11, 16, 18, 21, 25, 26)
(1, 2, 6, 9, 12, 15, 18, 21, 25, 26)
(1, 2, 6, 9, 13, 14, 15, 24, 25, 26)
(1, 2, 6, 9, 13, 14, 18, 21, 25, 26)
(1, 2, 6, 10, 11, 16, 17, 21, 25, 26)
(1, 2, 6, 10, 11, 16, 19, 21, 24, 25)
(1, 2, 6, 10, 12, 15, 17, 21, 25, 26)
(1, 2, 6, 10, 12, 15, 19, 21, 24, 25)
(1, 2, 6, 10, 13, 14, 17, 21, 25, 26)
(1, 2, 6, 10, 13, 14, 19, 21, 24, 25)
(1, 2, 6, 11, 12, 15, 16, 21, 25, 26)
(1, 2, 6, 11, 13, 14, 16, 21, 25, 26)
(1, 2, 6, 12, 13, 14, 15, 21, 25, 26)
(1, 2, 7, 8, 9, 18, 19, 20, 25, 26)
(1, 2, 7, 8, 10, 17, 19, 20, 25, 26)
(1, 2, 7, 8, 11, 16, 19, 20, 25, 26)
(1, 2, 7, 8, 12, 15, 19, 20, 25, 26)
(1, 2, 7, 8, 13, 14, 19, 20, 25, 26)
(1, 2, 7, 9, 10, 17, 18, 20, 25, 26)
(1, 2, 7, 9, 10, 18, 19, 20, 24, 25)
(1, 2, 7, 9, 11, 16, 18, 20, 25, 26)
(1, 2, 7, 9, 12, 15, 18, 20, 25, 26)
(1, 2, 7, 9, 13, 14, 18, 20, 25, 26)
(1, 2, 7, 10, 11, 16, 17, 20, 25, 26)
(1, 2, 7, 10, 11, 16, 19, 20, 24, 25)
(1, 2, 7, 10, 12, 15, 17, 20, 25, 26)
(1, 2, 7, 10, 12, 15, 19, 20, 24, 25)
(1, 2, 7, 10, 12, 18, 19, 20, 21, 25)
(1, 2, 7, 10, 13, 14, 17, 20, 25, 26)
(1, 2, 7, 10, 13, 14, 19, 20, 24, 25)
(1, 2, 7, 11, 12, 15, 16, 20, 25, 26)
(1, 2, 7, 11, 13, 14, 16, 20, 25, 26)
(1, 2, 7, 12, 13, 14, 15, 20, 25, 26)
(1, 2, 8, 9, 10, 17, 18, 19, 25, 26)
(1, 2, 8, 9, 11, 15, 19, 20, 24, 26)
(1, 2, 8, 9, 11, 16, 18, 19, 25, 26)
(1, 2, 8, 9, 11, 18, 19, 20, 21, 26)
(1, 2, 8, 9, 12, 15, 18, 19, 25, 26)
(1, 2, 8, 9, 13, 14, 18, 19, 25, 26)
(1, 2, 8, 10, 11, 16, 17, 19, 25, 26)
(1, 2, 8, 10, 11, 17, 19, 20, 21, 26)
(1, 2, 8, 10, 12, 15, 17, 19, 25, 26)
(1, 2, 8, 10, 13, 14, 17, 19, 25, 26)
(1, 2, 8, 11, 12, 15, 16, 19, 25, 26)
(1, 2, 8, 11, 12, 15, 19, 20, 21, 26)
(1, 2, 8, 11, 13, 14, 16, 19, 25, 26)
(1, 2, 8, 11, 13, 14, 19, 20, 21, 26)
(1, 2, 8, 12, 13, 14, 15, 19, 25, 26)
(1, 2, 9, 10, 11, 15, 17, 20, 24, 26)
(1, 2, 9, 10, 11, 16, 17, 18, 25, 26)
(1, 2, 9, 10, 11, 16, 18, 19, 24, 25)
(1, 2, 9, 10, 11, 17, 18, 20, 21, 26)
(1, 2, 9, 10, 11, 18, 19, 20, 21, 24)
(1, 2, 9, 10, 12, 15, 17, 18, 25, 26)
(1, 2, 9, 10, 12, 15, 18, 19, 24, 25)
(1, 2, 9, 10, 13, 14, 17, 18, 25, 26)
(1, 2, 9, 10, 13, 14, 18, 19, 24, 25)
(1, 2, 9, 11, 12, 15, 16, 18, 25, 26)
(1, 2, 9, 11, 12, 15, 18, 20, 21, 26)
(1, 2, 9, 11, 13, 14, 15, 20, 24, 26)
(1, 2, 9, 11, 13, 14, 16, 18, 25, 26)
(1, 2, 9, 11, 13, 14, 18, 20, 21, 26)
(1, 2, 9, 12, 13, 14, 15, 18, 25, 26)
(1, 2, 10, 11, 12, 15, 16, 17, 25, 26)
(1, 2, 10, 11, 12, 15, 16, 19, 24, 25)
(1, 2, 10, 11, 12, 15, 17, 20, 21, 26)
(1, 2, 10, 11, 12, 15, 19, 20, 21, 24)
(1, 2, 10, 11, 12, 16, 18, 19, 21, 25)
(1, 2, 10, 11, 13, 14, 16, 17, 25, 26)
(1, 2, 10, 11, 13, 14, 16, 19, 24, 25)
(1, 2, 10, 11, 13, 14, 17, 20, 21, 26)
(1, 2, 10, 11, 13, 14, 19, 20, 21, 24)
(1, 2, 10, 12, 13, 14, 15, 17, 25, 26)
(1, 2, 10, 12, 13, 14, 15, 19, 24, 25)
(1, 2, 10, 12, 13, 14, 18, 19, 21, 25)
(1, 2, 11, 12, 13, 14, 15, 16, 25, 26)
(1, 2, 11, 12, 13, 14, 15, 20, 21, 26)
(1, 3, 4, 5, 6, 21, 22, 23, 24, 26)
(1, 3, 4, 5, 7, 20, 22, 23, 24, 26)
(1, 3, 4, 5, 8, 19, 22, 23, 24, 26)
(1, 3, 4, 5, 9, 18, 22, 23, 24, 26)
(1, 3, 4, 5, 10, 17, 22, 23, 24, 26)
(1, 3, 4, 5, 11, 16, 22, 23, 24, 26)
(1, 3, 4, 5, 12, 15, 22, 23, 24, 26)
(1, 3, 4, 5, 12, 18, 21, 22, 23, 26)
(1, 3, 4, 5, 13, 14, 22, 23, 24, 26)
(1, 3, 4, 6, 7, 16, 23, 24, 25, 26)
(1, 3, 4, 6, 7, 20, 21, 23, 24, 26)
(1, 3, 4, 6, 8, 19, 21, 23, 24, 26)
(1, 3, 4, 6, 9, 18, 21, 23, 24, 26)
(1, 3, 4, 6, 10, 17, 21, 23, 24, 26)
(1, 3, 4, 6, 11, 16, 21, 23, 24, 26)
(1, 3, 4, 6, 12, 15, 21, 23, 24, 26)
(1, 3, 4, 6, 13, 14, 21, 23, 24, 26)
(1, 3, 4, 6, 13, 15, 21, 22, 24, 26)
(1, 3, 4, 7, 8, 19, 20, 23, 24, 26)
(1, 3, 4, 7, 9, 18, 20, 23, 24, 26)
(1, 3, 4, 7, 10, 17, 20, 23, 24, 26)
(1, 3, 4, 7, 11, 16, 20, 23, 24, 26)
(1, 3, 4, 7, 12, 15, 20, 23, 24, 26)
(1, 3, 4, 7, 12, 16, 18, 23, 25, 26)
(1, 3, 4, 7, 12, 18, 20, 21, 23, 26)
(1, 3, 4, 7, 13, 14, 20, 23, 24, 26)
(1, 3, 4, 7, 13, 15, 20, 22, 24, 26)
(1, 3, 4, 7, 13, 16, 18, 22, 25, 26)
(1, 3, 4, 7, 13, 18, 20, 21, 22, 26)
(1, 3, 4, 8, 9, 18, 19, 23, 24, 26)
(1, 3, 4, 8, 10, 17, 19, 23, 24, 26)
(1, 3, 4, 8, 11, 16, 19, 23, 24, 26)
(1, 3, 4, 8, 12, 15, 19, 23, 24, 26)
(1, 3, 4, 8, 12, 18, 19, 21, 23, 26)
(1, 3, 4, 8, 13, 14, 19, 23, 24, 26)
(1, 3, 4, 8, 13, 15, 19, 22, 24, 26)
(1, 3, 4, 8, 13, 18, 19, 21, 22, 26)
(1, 3, 4, 9, 10, 17, 18, 23, 24, 26)
(1, 3, 4, 9, 11, 16, 18, 23, 24, 26)
(1, 3, 4, 9, 12, 15, 18, 23, 24, 26)
(1, 3, 4, 9, 13, 14, 18, 23, 24, 26)
(1, 3, 4, 9, 13, 15, 18, 22, 24, 26)
(1, 3, 4, 10, 11, 16, 17, 23, 24, 26)
(1, 3, 4, 10, 12, 15, 17, 23, 24, 26)
(1, 3, 4, 10, 12, 17, 18, 21, 23, 26)
(1, 3, 4, 10, 12, 18, 19, 21, 23, 24)
(1, 3, 4, 10, 13, 14, 17, 23, 24, 26)
(1, 3, 4, 10, 13, 15, 17, 22, 24, 26)
(1, 3, 4, 10, 13, 17, 18, 21, 22, 26)
(1, 3, 4, 10, 13, 18, 19, 21, 22, 24)
(1, 3, 4, 11, 12, 15, 16, 23, 24, 26)
(1, 3, 4, 11, 12, 16, 18, 21, 23, 26)
(1, 3, 4, 11, 13, 14, 16, 23, 24, 26)
(1, 3, 4, 11, 13, 15, 16, 22, 24, 26)
(1, 3, 4, 11, 13, 16, 18, 21, 22, 26)
(1, 3, 4, 12, 13, 14, 15, 23, 24, 26)
(1, 3, 4, 12, 13, 14, 18, 21, 23, 26)
(1, 3, 4, 12, 13, 15, 18, 21, 22, 26)
(1, 3, 5, 6, 7, 16, 22, 24, 25, 26)
(1, 3, 5, 6, 7, 20, 21, 22, 24, 26)
(1, 3, 5, 6, 8, 19, 21, 22, 24, 26)
(1, 3, 5, 6, 9, 18, 21, 22, 24, 26)
(1, 3, 5, 6, 10, 17, 21, 22, 24, 26)
(1, 3, 5, 6, 11, 16, 21, 22, 24, 26)
(1, 3, 5, 6, 12, 14, 21, 23, 24, 26)
(1, 3, 5, 6, 12, 15, 21, 22, 24, 26)
(1, 3, 5, 6, 13, 14, 21, 22, 24, 26)
(1, 3, 5, 7, 8, 19, 20, 22, 24, 26)
(1, 3, 5, 7, 9, 18, 20, 22, 24, 26)
(1, 3, 5, 7, 10, 17, 20, 22, 24, 26)
(1, 3, 5, 7, 11, 16, 20, 22, 24, 26)
(1, 3, 5, 7, 12, 14, 20, 23, 24, 26)
(1, 3, 5, 7, 12, 15, 20, 22, 24, 26)
(1, 3, 5, 7, 12, 16, 18, 22, 25, 26)
(1, 3, 5, 7, 12, 18, 20, 21, 22, 26)
(1, 3, 5, 7, 13, 14, 20, 22, 24, 26)
(1, 3, 5, 8, 9, 18, 19, 22, 24, 26)
(1, 3, 5, 8, 10, 17, 19, 22, 24, 26)
(1, 3, 5, 8, 11, 16, 19, 22, 24, 26)
(1, 3, 5, 8, 12, 14, 19, 23, 24, 26)
(1, 3, 5, 8, 12, 15, 19, 22, 24, 26)
(1, 3, 5, 8, 12, 18, 19, 21, 22, 26)
(1, 3, 5, 8, 13, 14, 19, 22, 24, 26)
(1, 3, 5, 9, 10, 17, 18, 22, 24, 26)
(1, 3, 5, 9, 11, 16, 18, 22, 24, 26)
(1, 3, 5, 9, 12, 14, 18, 23, 24, 26)
(1, 3, 5, 9, 12, 15, 18, 22, 24, 26)
(1, 3, 5, 9, 13, 14, 18, 22, 24, 26)
(1, 3, 5, 10, 11, 16, 17, 22, 24, 26)
(1, 3, 5, 10, 12, 14, 17, 23, 24, 26)
(1, 3, 5, 10, 12, 15, 17, 22, 24, 26)
(1, 3, 5, 10, 12, 17, 18, 21, 22, 26)
(1, 3, 5, 10, 12, 18, 19, 21, 22, 24)
(1, 3, 5, 10, 13, 14, 17, 22, 24, 26)
(1, 3, 5, 11, 12, 14, 16, 23, 24, 26)
(1, 3, 5, 11, 12, 15, 16, 22, 24, 26)
(1, 3, 5, 11, 12, 16, 18, 21, 22, 26)
(1, 3, 5, 11, 13, 14, 16, 22, 24, 26)
(1, 3, 5, 12, 13, 14, 15, 22, 24, 26)
(1, 3, 5, 12, 13, 14, 18, 21, 22, 26)
(1, 3, 6, 7, 8, 16, 19, 24, 25, 26)
(1, 3, 6, 7, 8, 19, 20, 21, 24, 26)
(1, 3, 6, 7, 9, 16, 18, 24, 25, 26)
(1, 3, 6, 7, 9, 18, 20, 21, 24, 26)
(1, 3, 6, 7, 10, 16, 17, 24, 25, 26)
(1, 3, 6, 7, 10, 17, 20, 21, 24, 26)
(1, 3, 6, 7, 11, 16, 20, 21, 24, 26)
(1, 3, 6, 7, 12, 15, 16, 24, 25, 26)
(1, 3, 6, 7, 12, 15, 20, 21, 24, 26)
(1, 3, 6, 7, 12, 16, 18, 21, 25, 26)
(1, 3, 6, 7, 13, 14, 16, 24, 25, 26)
(1, 3, 6, 7, 13, 14, 20, 21, 24, 26)
(1, 3, 6, 8, 9, 18, 19, 21, 24, 26)
(1, 3, 6, 8, 10, 17, 19, 21, 24, 26)
(1, 3, 6, 8, 11, 16, 19, 21, 24, 26)
(1, 3, 6, 8, 12, 15, 19, 21, 24, 26)
(1, 3, 6, 8, 13, 14, 19, 21, 24, 26)
(1, 3, 6, 9, 10, 17, 18, 21, 24, 26)
(1, 3, 6, 9, 11, 16, 18, 21, 24, 26)
(1, 3, 6, 9, 12, 15, 18, 21, 24, 26)
(1, 3, 6, 9, 13, 14, 18, 21, 24, 26)
(1, 3, 6, 10, 11, 16, 17, 21, 24, 26)
(1, 3, 6, 10, 12, 15, 17, 21, 24, 26)
(1, 3, 6, 10, 13, 14, 17, 21, 24, 26)
(1, 3, 6, 11, 12, 15, 16, 21, 24, 26)
(1, 3, 6, 11, 13, 14, 16, 21, 24, 26)
(1, 3, 6, 12, 13, 14, 15, 21, 24, 26)
(1, 3, 7, 8, 9, 18, 19, 20, 24, 26)
(1, 3, 7, 8, 10, 17, 19, 20, 24, 26)
(1, 3, 7, 8, 11, 16, 19, 20, 24, 26)
(1, 3, 7, 8, 12, 15, 19, 20, 24, 26)
(1, 3, 7, 8, 12, 16, 18, 19, 25, 26)
(1, 3, 7, 8, 12, 18, 19, 20, 21, 26)
(1, 3, 7, 8, 13, 14, 19, 20, 24, 26)
(1, 3, 7, 9, 10, 17, 18, 20, 24, 26)
(1, 3, 7, 9, 11, 16, 18, 20, 24, 26)
(1, 3, 7, 9, 12, 15, 18, 20, 24, 26)
(1, 3, 7, 9, 13, 14, 18, 20, 24, 26)
(1, 3, 7, 10, 11, 16, 17, 20, 24, 26)
(1, 3, 7, 10, 12, 15, 17, 20, 24, 26)
(1, 3, 7, 10, 12, 16, 17, 18, 25, 26)
(1, 3, 7, 10, 12, 16, 18, 19, 24, 25)
(1, 3, 7, 10, 12, 17, 18, 20, 21, 26)
(1, 3, 7, 10, 12, 18, 19, 20, 21, 24)
(1, 3, 7, 10, 13, 14, 17, 20, 24, 26)
(1, 3, 7, 11, 12, 15, 16, 20, 24, 26)
(1, 3, 7, 11, 12, 16, 18, 20, 21, 26)
(1, 3, 7, 11, 13, 14, 16, 20, 24, 26)
(1, 3, 7, 12, 13, 14, 15, 20, 24, 26)
(1, 3, 7, 12, 13, 14, 16, 18, 25, 26)
(1, 3, 7, 12, 13, 14, 18, 20, 21, 26)
(1, 3, 8, 9, 10, 17, 18, 19, 24, 26)
(1, 3, 8, 9, 11, 16, 18, 19, 24, 26)
(1, 3, 8, 9, 12, 15, 18, 19, 24, 26)
(1, 3, 8, 9, 13, 14, 18, 19, 24, 26)
(1, 3, 8, 10, 11, 16, 17, 19, 24, 26)
(1, 3, 8, 10, 12, 15, 17, 19, 24, 26)
(1, 3, 8, 10, 12, 17, 18, 19, 21, 26)
(1, 3, 8, 10, 13, 14, 17, 19, 24, 26)
(1, 3, 8, 11, 12, 15, 16, 19, 24, 26)
(1, 3, 8, 11, 12, 16, 18, 19, 21, 26)
(1, 3, 8, 11, 13, 14, 16, 19, 24, 26)
(1, 3, 8, 12, 13, 14, 15, 19, 24, 26)
