(5, 6, 7, 8, 15, 16, 17, 25, 26, 33, 34, 36, 43, 44)
(1, 2, 4, 9, 12, 19, 21, 27, 30, 31, 38, 39, 40, 42)
(2, 9, 10, 12, 14, 19, 21, 23, 27, 29, 32, 38, 39, 40)
(1, 5, 6, 12, 16, 20, 21, 23, 27, 28, 30, 41, 42, 43)
(4, 8, 9, 13, 15, 16, 18, 24, 25, 31, 33, 34, 42, 43)
(5, 6, 8, 11, 14, 15, 20, 23, 26, 29, 35, 38, 41, 44)
(1, 6, 7, 10, 16, 19, 21, 27, 28, 30, 34, 36, 37, 43)
(1, 2, 9, 11, 15, 19, 20, 24, 28, 29, 37, 38, 40, 42)
(4, 8, 9, 12, 16, 17, 21, 25, 27, 30, 31, 34, 39, 42)
(5, 6, 8, 12, 13, 16, 21, 26, 27, 30, 31, 35, 42, 43)
(1, 8, 9, 11, 12, 16, 18, 23, 26, 31, 38, 39, 41, 42)
(1, 5, 9, 13, 16, 18, 20, 24, 28, 30, 31, 35, 42, 43)
(4, 5, 8, 9, 13, 16, 18, 24, 31, 33, 34, 35, 42, 43)
(3, 5, 8, 14, 15, 17, 18, 23, 26, 32, 33, 36, 41, 44)
(3, 6, 7, 10, 12, 14, 21, 27, 28, 30, 36, 37, 41, 43)
(1, 10, 14, 15, 18, 19, 20, 23, 24, 28, 32, 33, 37, 41)
(2, 5, 8, 11, 17, 20, 21, 23, 26, 32, 35, 36, 38, 41)
(2, 4, 8, 9, 12, 17, 21, 27, 29, 30, 35, 38, 39, 44)
(5, 7, 8, 15, 16, 17, 18, 24, 25, 26, 33, 34, 43, 44)
(1, 3, 7, 10, 16, 18, 22, 25, 30, 31, 36, 37, 39, 40)
(2, 5, 6, 14, 15, 17, 20, 27, 29, 32, 33, 35, 36, 44)
(4, 6, 9, 13, 19, 20, 22, 24, 27, 28, 29, 35, 37, 42)
(4, 6, 8, 13, 17, 21, 22, 25, 26, 27, 31, 35, 36, 44)
(4, 5, 6, 9, 13, 19, 20, 27, 28, 30, 34, 35, 42, 43)
(3, 5, 7, 14, 18, 19, 20, 24, 28, 30, 33, 34, 37, 43)
(5, 6, 8, 11, 12, 20, 21, 23, 26, 27, 35, 38, 41, 42)
(3, 9, 11, 12, 13, 18, 22, 24, 25, 26, 29, 39, 40, 44)
(5, 8, 9, 15, 16, 17, 18, 23, 24, 32, 33, 34, 39, 42)
(3, 6, 11, 12, 13, 21, 22, 26, 27, 29, 30, 35, 36, 44)
(3, 6, 10, 11, 14, 15, 21, 23, 28, 29, 36, 38, 40, 41)
(6, 8, 11, 12, 13, 15, 21, 25, 26, 27, 31, 38, 40, 42)
(4, 8, 9, 13, 17, 18, 22, 24, 25, 26, 31, 35, 39, 44)
(1, 7, 9, 10, 12, 16, 22, 24, 25, 31, 37, 39, 40, 42)
(3, 8, 9, 11, 12, 13, 18, 25, 26, 29, 38, 39, 40, 44)
(1, 5, 6, 13, 16, 18, 20, 28, 30, 31, 33, 35, 36, 43)
(4, 8, 9, 12, 13, 17, 22, 25, 26, 27, 31, 35, 42, 44)
(7, 9, 12, 13, 16, 18, 22, 24, 25, 26, 30, 31, 39, 43)
(1, 6, 7, 10, 15, 16, 19, 27, 32, 33, 34, 36, 37, 42)
(1, 2, 4, 9, 19, 20, 22, 24, 30, 31, 35, 37, 39, 42)
(5, 6, 7, 9, 12, 14, 20, 24, 27, 28, 37, 41, 42, 43)
(1, 6, 11, 13, 15, 18, 22, 24, 28, 31, 33, 36, 37, 40)
(2, 3, 11, 12, 17, 21, 22, 25, 26, 30, 31, 36, 39, 40)
(4, 5, 6, 7, 19, 20, 22, 27, 30, 33, 34, 35, 36, 37)
(3, 5, 9, 13, 14, 18, 20, 24, 28, 29, 30, 35, 43, 44)
(4, 9, 10, 13, 15, 18, 19, 24, 25, 28, 33, 34, 40, 43)
(3, 6, 11, 14, 15, 18, 20, 23, 28, 29, 33, 36, 38, 41)
(2, 3, 10, 14, 15, 18, 19, 24, 29, 32, 33, 37, 39, 40)
(1, 4, 9, 12, 13, 19, 22, 27, 28, 30, 31, 37, 40, 42)
(6, 9, 11, 12, 13, 15, 22, 24, 27, 28, 29, 37, 40, 42)
(1, 4, 6, 13, 16, 19, 21, 28, 30, 31, 33, 34, 36, 43)
(8, 10, 12, 15, 16, 17, 21, 23, 25, 26, 27, 32, 41, 42)
(5, 6, 8, 11, 15, 18, 20, 23, 26, 33, 35, 36, 38, 41)
(5, 7, 9, 12, 13, 16, 22, 24, 26, 30, 31, 35, 42, 43)
(1, 5, 6, 7, 16, 18, 20, 24, 28, 33, 36, 37, 41, 43)
(1, 6, 11, 13, 18, 20, 22, 24, 28, 31, 33, 35, 36, 37)
(2, 3, 11, 15, 17, 18, 22, 24, 25, 26, 29, 39, 40, 44)
(2, 9, 12, 14, 19, 20, 21, 23, 27, 29, 30, 32, 38, 39)
(3, 7, 9, 12, 13, 18, 22, 24, 25, 26, 30, 39, 43, 44)
(1, 2, 7, 12, 16, 17, 22, 27, 30, 31, 32, 37, 39, 42)
(1, 2, 10, 15, 16, 17, 21, 25, 27, 31, 32, 36, 40, 42)
(1, 2, 3, 10, 11, 18, 21, 23, 32, 36, 38, 39, 40, 41)
(2, 3, 10, 14, 15, 19, 21, 23, 29, 32, 33, 36, 38, 40)
(3, 4, 7, 13, 18, 19, 22, 24, 28, 30, 33, 34, 37, 43)
(4, 5, 6, 8, 19, 20, 21, 23, 27, 33, 34, 35, 38, 42)
(1, 2, 11, 15, 18, 19, 20, 24, 28, 29, 33, 37, 38, 40)
(1, 5, 7, 9, 16, 19, 20, 24, 28, 30, 34, 37, 42, 43)
(1, 7, 9, 10, 12, 16, 19, 27, 28, 30, 34, 37, 42, 43)
(5, 6, 7, 10, 14, 15, 16, 23, 32, 33, 34, 36, 41, 43)
(3, 4, 7, 9, 14, 19, 22, 24, 29, 30, 34, 37, 39, 44)
(2, 5, 8, 14, 17, 20, 21, 23, 27, 29, 32, 35, 38, 44)
(3, 5, 8, 11, 14, 18, 20, 23, 26, 29, 35, 38, 41, 44)
(3, 7, 9, 10, 14, 18, 19, 24, 28, 30, 34, 37, 39, 43)
(1, 4, 9, 13, 18, 19, 22, 24, 28, 30, 31, 37, 39, 40)
(3, 8, 10, 14, 15, 17, 21, 23, 25, 26, 32, 36, 41, 44)
(3, 4, 7, 10, 18, 19, 22, 24, 25, 33, 34, 37, 39, 40)
(1, 7, 10, 12, 13, 16, 22, 25, 28, 30, 31, 37, 40, 43)
(2, 3, 7, 11, 12, 17, 22, 26, 30, 32, 36, 37, 39, 41)
(4, 5, 6, 7, 13, 16, 22, 30, 31, 33, 34, 35, 36, 43)
(1, 2, 5, 11, 16, 17, 20, 26, 31, 32, 35, 36, 41, 42)
(5, 7, 10, 14, 15, 16, 18, 23, 24, 32, 33, 34, 41, 43)
(1, 5, 6, 16, 19, 20, 21, 23, 27, 32, 33, 34, 36, 42)
(3, 4, 6, 13, 19, 20, 22, 28, 29, 30, 33, 35, 36, 37)
(5, 8, 9, 15, 16, 17, 18, 23, 24, 26, 32, 39, 41, 42)
(2, 4, 10, 15, 17, 19, 21, 25, 27, 32, 33, 34, 36, 40)
(1, 2, 6, 11, 19, 20, 21, 27, 28, 29, 36, 37, 38, 40)
(4, 6, 7, 9, 13, 19, 22, 24, 27, 28, 34, 37, 42, 43)
(2, 3, 10, 14, 15, 17, 21, 25, 27, 29, 32, 36, 40, 44)
(2, 3, 4, 11, 13, 18, 22, 29, 31, 33, 35, 36, 38, 40)
(3, 5, 7, 9, 12, 14, 18, 24, 26, 30, 39, 41, 43, 44)
(4, 7, 9, 10, 12, 19, 22, 25, 27, 30, 34, 37, 39, 40)
(4, 6, 9, 13, 14, 15, 19, 24, 28, 29, 33, 34, 43, 44)
(2, 4, 6, 11, 13, 21, 22, 27, 29, 31, 35, 36, 38, 40)
(3, 6, 7, 12, 13, 14, 22, 27, 28, 29, 30, 37, 43, 44)
(2, 3, 8, 14, 15, 17, 18, 23, 29, 32, 33, 38, 39, 44)
(1, 2, 4, 6, 15, 19, 22, 27, 31, 33, 36, 37, 40, 42)
(3, 6, 7, 11, 12, 13, 22, 26, 28, 30, 36, 37, 41, 43)
(2, 8, 11, 12, 15, 17, 21, 23, 26, 27, 32, 38, 41, 42)
(2, 4, 9, 11, 12, 13, 22, 27, 29, 31, 35, 38, 40, 42)
(9, 10, 11, 12, 13, 15, 18, 24, 25, 26, 28, 40, 41, 43)
(2, 9, 11, 12, 15, 17, 22, 24, 25, 26, 31, 39, 40, 42)
(1, 9, 10, 15, 16, 18, 19, 23, 24, 28, 33, 34, 42, 43)
(1, 2, 4, 18, 19, 20, 22, 24, 30, 31, 33, 35, 37, 39)
(3, 9, 10, 13, 14, 15, 18, 24, 25, 28, 29, 40, 43, 44)
(4, 6, 7, 14, 15, 19, 22, 24, 27, 29, 33, 34, 37, 44)
(1, 2, 4, 6, 19, 20, 22, 27, 31, 33, 35, 36, 37, 42)
(3, 7, 10, 11, 15, 18, 22, 24, 25, 26, 36, 37, 40, 41)
(4, 5, 9, 13, 18, 19, 20, 24, 28, 30, 33, 34, 35, 43)
(8, 9, 10, 12, 14, 15, 17, 23, 25, 26, 32, 39, 41, 44)
(2, 9, 10, 11, 12, 14, 15, 24, 29, 32, 37, 39, 40, 41)
(2, 3, 8, 11, 17, 18, 21, 23, 26, 32, 36, 38, 39, 41)
(2, 10, 11, 12, 15, 17, 21, 25, 26, 27, 32, 36, 40, 41)
(6, 8, 10, 12, 14, 15, 21, 23, 25, 26, 27, 41, 43, 44)
(1, 2, 4, 16, 17, 19, 21, 27, 31, 32, 33, 34, 36, 42)
(2, 8, 9, 11, 12, 15, 17, 25, 26, 29, 38, 39, 40, 44)
(1, 6, 11, 13, 15, 16, 18, 24, 26, 28, 31, 41, 42, 43)
(2, 8, 9, 11, 12, 15, 17, 25, 26, 31, 38, 39, 40, 42)
(1, 2, 9, 12, 19, 20, 21, 23, 27, 30, 32, 38, 39, 42)
(1, 6, 7, 10, 15, 16, 18, 24, 28, 33, 36, 37, 41, 43)
(1, 2, 7, 15, 16, 17, 22, 24, 31, 32, 33, 36, 37, 42)
(5, 7, 9, 10, 12, 14, 16, 23, 27, 32, 34, 41, 42, 43)
(5, 6, 7, 14, 15, 19, 20, 24, 27, 32, 33, 34, 37, 42)
(2, 5, 8, 14, 15, 17, 20, 23, 29, 32, 33, 35, 38, 44)
(2, 10, 11, 12, 14, 15, 21, 23, 27, 29, 32, 38, 40, 41)
(3, 9, 11, 12, 13, 18, 22, 24, 26, 29, 30, 35, 39, 44)
(2, 4, 8, 9, 12, 17, 21, 25, 27, 31, 38, 39, 40, 42)
(2, 3, 7, 11, 17, 18, 22, 24, 26, 32, 36, 37, 39, 41)
(2, 3, 10, 12, 14, 17, 21, 25, 27, 29, 32, 39, 40, 44)
(2, 3, 8, 11, 12, 17, 21, 26, 29, 30, 35, 38, 39, 44)
(4, 5, 7, 9, 19, 20, 22, 24, 27, 30, 34, 35, 37, 42)
(2, 4, 5, 14, 17, 19, 20, 27, 29, 32, 33, 34, 35, 44)
(3, 6, 11, 13, 18, 20, 22, 24, 28, 29, 33, 35, 36, 37)
(5, 8, 9, 14, 15, 18, 20, 23, 24, 29, 33, 35, 38, 44)
(2, 6, 8, 11, 15, 17, 21, 26, 27, 29, 35, 36, 38, 44)
(1, 8, 9, 12, 13, 16, 21, 23, 28, 30, 31, 38, 42, 43)
(2, 9, 10, 12, 14, 15, 17, 25, 27, 29, 32, 39, 40, 44)
(4, 6, 8, 13, 15, 17, 22, 25, 26, 31, 33, 35, 36, 44)
(1, 3, 4, 13, 18, 19, 21, 28, 30, 31, 33, 36, 38, 40)
(1, 5, 6, 7, 16, 19, 20, 27, 28, 30, 34, 37, 42, 43)
(3, 5, 8, 9, 12, 14, 18, 23, 26, 30, 39, 41, 43, 44)
(3, 6, 11, 12, 13, 21, 22, 27, 28, 29, 30, 36, 37, 40)
(4, 5, 6, 7, 13, 16, 22, 24, 31, 33, 34, 35, 42, 43)
(5, 7, 9, 12, 16, 17, 22, 24, 26, 30, 31, 35, 39, 42)
(5, 6, 7, 11, 12, 20, 22, 24, 26, 27, 35, 37, 41, 42)
(1, 2, 9, 10, 11, 12, 15, 23, 32, 38, 39, 40, 41, 42)
(1, 5, 7, 16, 18, 20, 22, 24, 30, 31, 33, 35, 36, 37)
(6, 7, 9, 12, 13, 14, 22, 24, 27, 28, 29, 37, 43, 44)
(1, 3, 10, 16, 18, 19, 21, 23, 30, 32, 33, 34, 36, 39)
(2, 3, 11, 14, 15, 17, 18, 24, 26, 29, 32, 39, 41, 44)
(2, 3, 10, 11, 12, 17, 21, 25, 26, 32, 36, 39, 40, 41)
(4, 7, 9, 12, 13, 16, 22, 25, 27, 30, 31, 34, 42, 43)
(1, 6, 8, 11, 15, 16, 21, 23, 26, 31, 36, 38, 41, 42)
(2, 4, 5, 9, 17, 19, 20, 27, 30, 32, 34, 35, 39, 42)
(1, 5, 9, 16, 18, 19, 20, 23, 24, 28, 33, 34, 42, 43)
(6, 8, 10, 12, 15, 16, 21, 23, 25, 26, 27, 41, 42, 43)
(3, 7, 10, 11, 12, 18, 22, 24, 25, 26, 37, 39, 40, 41)
(3, 8, 10, 12, 16, 18, 21, 23, 25, 26, 30, 39, 41, 43)
(5, 6, 7, 8, 16, 17, 21, 25, 26, 27, 34, 36, 43, 44)
(1, 4, 6, 7, 16, 19, 22, 27, 31, 33, 34, 36, 37, 42)
(8, 9, 10, 12, 14, 15, 21, 23, 25, 27, 29, 38, 40, 44)
(6, 7, 10, 11, 12, 15, 22, 25, 26, 27, 36, 37, 40, 41)
(2, 3, 8, 11, 12, 17, 21, 25, 26, 29, 38, 39, 40, 44)
(5, 6, 8, 15, 16, 17, 21, 23, 26, 27, 32, 36, 41, 42)
(5, 6, 9, 11, 12, 13, 20, 24, 26, 28, 35, 41, 42, 43)
(1, 2, 6, 11, 15, 20, 21, 23, 27, 32, 36, 38, 41, 42)
(1, 9, 11, 12, 13, 20, 22, 24, 28, 30, 31, 35, 37, 42)
(1, 2, 5, 16, 17, 20, 21, 27, 30, 31, 32, 35, 36, 42)
(8, 9, 10, 12, 16, 17, 21, 23, 25, 27, 32, 34, 39, 42)
(3, 6, 8, 13, 14, 15, 18, 23, 28, 29, 33, 38, 43, 44)
(3, 5, 7, 8, 16, 17, 21, 25, 26, 30, 34, 36, 43, 44)
(3, 6, 7, 13, 15, 18, 22, 24, 25, 26, 33, 36, 43, 44)
(1, 6, 10, 15, 16, 19, 21, 23, 27, 32, 33, 34, 36, 42)
(3, 5, 7, 11, 18, 20, 22, 24, 26, 30, 35, 36, 37, 41)
(3, 5, 7, 10, 14, 16, 21, 23, 30, 32, 34, 36, 41, 43)
(2, 3, 7, 14, 15, 17, 22, 24, 29, 32, 33, 36, 37, 44)
(3, 4, 8, 9, 14, 18, 19, 23, 29, 33, 34, 38, 39, 44)
(3, 5, 6, 7, 14, 20, 22, 27, 29, 30, 35, 36, 37, 44)
(1, 3, 10, 11, 12, 18, 21, 23, 28, 30, 38, 39, 40, 41)
(3, 4, 13, 18, 19, 20, 22, 24, 28, 29, 30, 33, 35, 37)
(1, 8, 10, 13, 16, 18, 21, 23, 25, 28, 31, 38, 40, 43)
(4, 9, 10, 12, 13, 19, 21, 25, 27, 28, 30, 34, 40, 43)
(5, 6, 8, 11, 13, 18, 20, 23, 26, 28, 35, 38, 41, 43)
(4, 5, 8, 9, 18, 19, 20, 23, 30, 33, 34, 35, 38, 39)
(7, 9, 10, 12, 14, 15, 22, 24, 25, 27, 29, 37, 40, 44)
(2, 3, 10, 14, 15, 18, 19, 23, 29, 32, 33, 38, 39, 40)
(2, 4, 7, 10, 17, 19, 22, 25, 27, 32, 34, 37, 39, 40)
(2, 5, 9, 12, 14, 17, 20, 27, 29, 30, 32, 35, 39, 44)
(1, 2, 8, 15, 16, 17, 21, 23, 31, 32, 33, 36, 38, 42)
(2, 5, 9, 11, 12, 17, 20, 24, 26, 32, 35, 39, 41, 42)
(1, 4, 8, 9, 16, 18, 19, 23, 31, 33, 34, 38, 39, 42)
(2, 3, 11, 12, 14, 17, 21, 26, 27, 29, 32, 36, 41, 44)
(1, 4, 9, 12, 13, 19, 21, 27, 28, 30, 31, 38, 40, 42)
(1, 6, 11, 13, 15, 18, 20, 24, 28, 31, 33, 35, 38, 42)
(2, 8, 9, 11, 15, 17, 18, 24, 26, 29, 35, 38, 39, 44)
(5, 7, 8, 9, 15, 16, 17, 24, 25, 26, 34, 42, 43, 44)
(4, 6, 7, 10, 15, 19, 22, 25, 27, 33, 34, 36, 37, 40)
(3, 6, 10, 11, 13, 15, 18, 25, 26, 28, 36, 40, 41, 43)
(6, 8, 11, 12, 13, 15, 21, 25, 26, 27, 29, 38, 40, 44)
(5, 7, 9, 10, 12, 14, 16, 23, 30, 32, 34, 39, 41, 43)
(4, 8, 9, 15, 16, 17, 18, 24, 25, 31, 33, 34, 39, 42)
(2, 3, 7, 12, 14, 17, 22, 27, 29, 30, 32, 37, 39, 44)
(3, 5, 7, 14, 18, 19, 20, 24, 30, 32, 33, 34, 37, 39)
(3, 4, 5, 6, 8, 13, 21, 30, 33, 34, 35, 36, 43, 44)
(3, 4, 8, 9, 12, 13, 21, 25, 29, 30, 38, 39, 40, 44)
(4, 5, 7, 16, 17, 18, 22, 24, 30, 31, 33, 34, 35, 39)
(3, 7, 10, 14, 15, 17, 18, 24, 25, 32, 33, 34, 39, 44)
(1, 7, 9, 10, 12, 16, 19, 27, 30, 32, 34, 37, 39, 42)
(1, 5, 6, 7, 16, 20, 22, 27, 30, 31, 35, 36, 37, 42)
(5, 6, 7, 9, 14, 19, 20, 24, 27, 28, 34, 37, 42, 43)
(1, 4, 9, 10, 13, 16, 19, 25, 28, 31, 34, 40, 42, 43)
(4, 8, 9, 10, 15, 18, 19, 23, 25, 33, 34, 38, 39, 40)
(1, 4, 6, 13, 19, 21, 22, 27, 28, 30, 31, 36, 37, 40)
(7, 9, 10, 12, 15, 16, 17, 24, 25, 26, 32, 39, 41, 42)
(1, 5, 8, 9, 16, 18, 20, 23, 30, 31, 35, 38, 39, 42)
(5, 6, 7, 8, 15, 16, 17, 25, 26, 27, 34, 42, 43, 44)
(5, 7, 9, 12, 14, 20, 22, 24, 27, 29, 30, 35, 37, 44)
(1, 4, 13, 18, 19, 20, 22, 24, 28, 30, 31, 33, 35, 37)
(1, 5, 7, 9, 16, 19, 20, 24, 30, 32, 34, 37, 39, 42)
(2, 3, 4, 11, 13, 18, 22, 29, 30, 31, 35, 38, 39, 40)
(3, 4, 7, 9, 13, 18, 22, 24, 25, 30, 34, 39, 43, 44)
(2, 4, 6, 11, 13, 15, 22, 27, 29, 31, 35, 38, 40, 42)
(1, 9, 10, 12, 14, 19, 20, 23, 27, 28, 32, 37, 41, 42)
(1, 4, 6, 13, 16, 19, 21, 27, 28, 30, 31, 34, 42, 43)
(4, 5, 6, 8, 13, 16, 21, 30, 31, 33, 34, 35, 36, 43)
(1, 2, 11, 15, 16, 17, 18, 24, 26, 31, 32, 39, 41, 42)
(2, 4, 6, 8, 15, 17, 21, 27, 29, 33, 35, 36, 38, 44)
(3, 4, 7, 10, 14, 19, 22, 25, 27, 29, 34, 37, 40, 44)
(6, 9, 11, 12, 13, 14, 15, 24, 26, 28, 29, 41, 43, 44)
(1, 2, 4, 9, 12, 19, 22, 27, 30, 31, 37, 39, 40, 42)
(1, 6, 7, 10, 13, 16, 22, 25, 28, 31, 36, 37, 40, 43)
(3, 7, 9, 10, 12, 14, 18, 24, 25, 26, 39, 41, 43, 44)
(1, 6, 10, 12, 13, 16, 21, 25, 27, 28, 31, 40, 42, 43)
(1, 5, 7, 9, 12, 16, 20, 24, 28, 30, 37, 41, 42, 43)
(5, 8, 9, 12, 14, 15, 17, 23, 26, 27, 32, 41, 42, 44)
(4, 7, 9, 12, 16, 17, 22, 25, 27, 30, 31, 34, 39, 42)
(3, 9, 11, 12, 14, 18, 20, 24, 28, 29, 30, 37, 39, 41)
(4, 7, 9, 13, 16, 18, 22, 24, 25, 30, 31, 34, 39, 43)
(3, 6, 7, 10, 12, 14, 21, 25, 26, 27, 36, 41, 43, 44)
(3, 7, 11, 12, 13, 18, 22, 24, 26, 28, 30, 37, 41, 43)
(4, 5, 6, 7, 19, 20, 22, 24, 27, 33, 34, 35, 37, 42)
(6, 7, 9, 10, 12, 14, 15, 24, 27, 28, 37, 41, 42, 43)
(5, 8, 9, 12, 14, 20, 21, 23, 27, 29, 30, 35, 38, 44)
(3, 7, 10, 12, 16, 17, 21, 25, 26, 30, 32, 36, 39, 41)
(2, 5, 8, 11, 15, 17, 20, 23, 26, 32, 35, 38, 41, 42)
(1, 5, 6, 16, 19, 20, 21, 23, 28, 30, 33, 34, 36, 43)
(1, 6, 11, 12, 13, 21, 22, 27, 28, 30, 31, 36, 37, 40)
(1, 2, 6, 15, 19, 20, 21, 23, 27, 32, 33, 36, 38, 42)
(2, 3, 5, 14, 17, 18, 20, 24, 29, 32, 33, 35, 39, 44)
(5, 7, 9, 10, 14, 15, 16, 23, 24, 32, 34, 41, 42, 43)
(3, 8, 10, 12, 14, 17, 21, 23, 25, 26, 32, 39, 41, 44)
(3, 9, 10, 11, 12, 14, 18, 23, 28, 29, 38, 39, 40, 41)
(2, 9, 11, 14, 15, 18, 20, 23, 24, 29, 32, 38, 39, 41)
(2, 9, 11, 12, 14, 15, 17, 24, 26, 29, 32, 39, 41, 44)
(1, 4, 6, 13, 19, 20, 22, 24, 28, 31, 33, 35, 37, 42)
(1, 5, 8, 16, 18, 20, 21, 23, 30, 31, 33, 35, 36, 38)
(3, 6, 7, 10, 14, 15, 22, 25, 27, 29, 36, 37, 40, 44)
(4, 5, 6, 9, 13, 19, 20, 24, 28, 33, 34, 35, 42, 43)
(3, 5, 7, 8, 16, 17, 18, 25, 26, 33, 34, 36, 43, 44)
(2, 4, 11, 12, 13, 21, 22, 27, 29, 30, 31, 35, 38, 40)
(2, 3, 8, 11, 15, 17, 18, 26, 29, 33, 35, 36, 38, 44)
(1, 2, 6, 11, 15, 20, 22, 24, 31, 33, 35, 36, 37, 42)
(3, 6, 8, 11, 13, 15, 18, 26, 29, 33, 35, 36, 38, 44)
(1, 7, 11, 12, 16, 18, 22, 24, 26, 30, 31, 37, 39, 41)
(1, 3, 7, 10, 16, 18, 19, 30, 32, 33, 34, 36, 37, 39)
(4, 7, 9, 10, 13, 19, 22, 24, 25, 28, 34, 37, 40, 43)
(4, 8, 13, 15, 17, 18, 22, 24, 25, 26, 31, 33, 35, 44)
(4, 6, 9, 10, 13, 15, 19, 25, 27, 28, 34, 40, 42, 43)
(5, 6, 9, 14, 15, 19, 20, 23, 24, 28, 33, 34, 42, 43)
(5, 6, 7, 9, 12, 13, 22, 24, 26, 27, 35, 42, 43, 44)
(1, 2, 3, 11, 19, 20, 21, 28, 29, 30, 36, 37, 38, 40)
(3, 5, 7, 10, 14, 16, 18, 23, 32, 33, 34, 36, 41, 43)
(3, 4, 6, 13, 19, 20, 21, 28, 29, 30, 33, 35, 36, 38)
(4, 5, 7, 9, 16, 17, 22, 24, 30, 31, 34, 35, 39, 42)
(2, 3, 8, 11, 15, 17, 18, 25, 26, 29, 38, 39, 40, 44)
(3, 5, 6, 7, 14, 19, 20, 28, 30, 33, 34, 36, 37, 43)
(2, 9, 10, 11, 12, 14, 15, 23, 29, 32, 38, 39, 40, 41)
(3, 6, 11, 14, 15, 18, 20, 24, 28, 29, 33, 36, 37, 41)
(3, 4, 6, 8, 13, 15, 21, 25, 29, 33, 36, 38, 40, 44)
(1, 3, 10, 16, 18, 19, 21, 23, 28, 30, 33, 34, 36, 43)
(1, 6, 7, 10, 12, 16, 21, 27, 28, 30, 36, 37, 41, 43)
(1, 2, 10, 11, 12, 15, 21, 23, 27, 32, 38, 40, 41, 42)
(2, 5, 8, 11, 17, 18, 20, 23, 26, 32, 35, 38, 39, 41)
(1, 5, 6, 7, 16, 19, 20, 27, 32, 33, 34, 36, 37, 42)
(1, 4, 9, 13, 19, 20, 22, 24, 28, 30, 31, 35, 37, 42)
(1, 4, 10, 13, 16, 19, 21, 25, 28, 30, 31, 34, 40, 43)
(5, 6, 8, 15, 16, 17, 21, 23, 27, 32, 33, 34, 36, 42)
(1, 6, 10, 14, 19, 20, 21, 23, 27, 28, 32, 36, 37, 41)
(2, 3, 4, 7, 17, 19, 22, 30, 32, 33, 34, 36, 37, 39)
(3, 4, 6, 13, 19, 21, 22, 27, 28, 29, 30, 36, 37, 40)
(3, 4, 8, 13, 17, 18, 22, 25, 26, 30, 31, 35, 39, 44)
(6, 7, 12, 13, 16, 21, 22, 25, 26, 27, 30, 31, 36, 43)
(1, 4, 7, 10, 16, 19, 22, 25, 31, 33, 34, 36, 37, 40)
(1, 2, 7, 10, 16, 17, 22, 25, 31, 32, 36, 37, 39, 40)
(2, 4, 11, 13, 15, 18, 22, 24, 29, 31, 33, 35, 38, 40)
(1, 2, 6, 11, 15, 19, 20, 27, 28, 29, 37, 38, 40, 42)
(1, 8, 9, 10, 15, 16, 18, 23, 25, 31, 38, 39, 40, 42)
(3, 7, 10, 14, 15, 17, 18, 24, 25, 26, 32, 39, 41, 44)
(3, 5, 8, 16, 17, 18, 21, 23, 30, 32, 33, 34, 36, 39)
(2, 4, 7, 15, 17, 19, 22, 24, 27, 32, 33, 34, 37, 42)
(1, 9, 10, 15, 16, 18, 19, 23, 24, 32, 33, 34, 39, 42)
(3, 8, 9, 10, 12, 14, 21, 23, 25, 29, 38, 39, 40, 44)
(3, 4, 7, 10, 13, 19, 22, 25, 28, 30, 34, 37, 40, 43)
(3, 4, 8, 16, 17, 18, 21, 25, 30, 31, 33, 34, 36, 39)
(1, 7, 10, 12, 16, 21, 22, 25, 27, 30, 31, 36, 37, 40)
(2, 5, 6, 11, 15, 17, 20, 26, 27, 32, 35, 36, 41, 42)
(2, 5, 11, 12, 17, 20, 21, 26, 27, 30, 32, 35, 36, 41)
(3, 5, 7, 10, 14, 16, 18, 23, 30, 32, 34, 39, 41, 43)
(4, 6, 7, 13, 15, 16, 22, 24, 25, 31, 33, 34, 42, 43)
(1, 2, 10, 15, 16, 17, 18, 25, 31, 32, 33, 36, 39, 40)
(1, 5, 7, 9, 12, 16, 20, 24, 30, 32, 37, 39, 41, 42)
(2, 5, 8, 9, 14, 17, 20, 23, 29, 32, 35, 38, 39, 44)
(1, 2, 9, 11, 18, 19, 20, 24, 28, 29, 37, 38, 39, 40)
(1, 5, 6, 15, 16, 18, 20, 23, 24, 28, 33, 41, 42, 43)
(1, 2, 11, 12, 16, 17, 21, 26, 30, 31, 32, 36, 39, 41)
(3, 5, 6, 8, 14, 20, 21, 23, 29, 33, 35, 36, 38, 44)
(2, 3, 10, 11, 12, 14, 21, 23, 29, 32, 38, 39, 40, 41)
(1, 2, 3, 18, 19, 20, 21, 23, 30, 32, 33, 36, 38, 39)
(1, 4, 10, 13, 16, 18, 19, 25, 28, 31, 33, 34, 40, 43)
(1, 6, 7, 12, 13, 16, 22, 27, 28, 30, 31, 37, 42, 43)
(5, 8, 9, 12, 16, 17, 21, 23, 27, 30, 32, 34, 39, 42)
(1, 2, 9, 11, 12, 20, 22, 24, 30, 31, 35, 37, 39, 42)
(4, 6, 8, 15, 16, 17, 21, 25, 27, 31, 33, 34, 36, 42)
(3, 8, 9, 11, 12, 14, 18, 23, 26, 29, 38, 39, 41, 44)
(6, 9, 10, 12, 13, 14, 15, 25, 27, 28, 29, 40, 43, 44)
(4, 8, 9, 12, 13, 16, 21, 25, 27, 30, 31, 34, 42, 43)
(3, 6, 7, 10, 14, 19, 21, 27, 28, 30, 34, 36, 37, 43)
